# Melissa Graham, gal_sds.ipynb 
# UTC = Tue, 12 Apr 2022 18:45:19 +0000 
# 
# Columns 
#  0 exposure calendar date 
#  1 filename base 
#  2 exposure identifier 
#  3 modified julian date 
#  4 filter 
#  5 mean limiting magnitude (over all subtractions) 
#  6 mean seeing (over all subtractions) 
#  7 mean sky background (over all subtractions) 
#  8 total number of objects 
#  9 total number of objects with R/B>0.6 
# 
 211017   c4d_211017_083421_ori   9206 59504.35719668 r 23.227 0.936    8.482    302     49 
 211017   c4d_211017_083540_ori   9207 59504.35810595 i 22.550 0.933    9.262    207     33 
 211017   c4d_211017_083640_ori   9208 59504.35880460 z 22.075 0.871   12.261    179     36 
 211017   c4d_211017_083741_ori   9209 59504.35950379 g 23.628 1.187    7.856    489     49 
 211017   c4d_211017_083945_ori   9210 59504.36094259 r 23.179 1.071    7.864    163     32 
 211017   c4d_211017_084104_ori   9211 59504.36185494 i 22.626 0.898    8.887    231     36 
 211017   c4d_211017_084202_ori   9212 59504.36253064 z 22.135 0.818   12.042    270     41 
 211017   c4d_211017_084300_ori   9213 59504.36319973 g 23.832 1.071    7.118    446     50 
 211017   c4d_211017_084504_ori   9214 59504.36463657 r 23.276 1.030    7.360    220     41 
 211017   c4d_211017_084622_ori   9215 59504.36553977 i 22.651 0.924    8.445    122     25 
 211017   c4d_211017_084721_ori   9216 59504.36621550 z 22.154 0.860   11.425    149     25 
 211018   c4d_211018_083150_ori   9217 59505.35544311 g 22.814 1.321   14.931    423     53 
 211018   c4d_211018_083357_ori   9218 59505.35691087 g 22.949 1.147   14.749    349     50 
 211018   c4d_211018_083602_ori   9219 59505.35835653 r 22.852 0.954   11.201     97     29 
 211018   c4d_211018_083720_ori   9220 59505.35926409 i 22.473 0.883   10.202     96     30 
 211018   c4d_211018_083819_ori   9221 59505.35994218 z 22.054 0.803   12.895    160     31 
 211018   c4d_211018_083917_ori   9222 59505.36061907 g 22.979 1.158   14.077    341     40 
 211018   c4d_211018_084122_ori   9223 59505.36206040 r 22.771 1.100   10.890    132     32 
 211018   c4d_211018_084242_ori   9224 59505.36298770 i 22.449 0.884   10.150     70     18 
 211018   c4d_211018_084340_ori   9225 59505.36366770 z 21.943 0.916   13.009     77     21 
 211018   c4d_211018_084439_ori   9226 59505.36434823 g 23.054 1.126   13.362    349     52 
 211018   c4d_211018_084643_ori   9227 59505.36578669 r 22.925 0.975   10.602    210     49 
 211018   c4d_211018_084803_ori   9228 59505.36671216 i 22.468 0.906   10.023     60     17 
 211018   c4d_211018_084902_ori   9229 59505.36738622 z 22.050 0.839   12.754     98     20 
 211018   c4d_211018_085001_ori   9230 59505.36807524 g 23.105 1.150   12.741    362     49 
 211018   c4d_211018_085205_ori   9231 59505.36950798 r 22.848 1.076   10.407    138     32 
 211018   c4d_211018_085324_ori   9232 59505.37041913 i 22.393 0.960   10.227     69     18 
