# Melissa Graham, gal_sds.ipynb 
# UTC = Tue, 12 Apr 2022 18:50:30 +0000 
# 
# Columns 
#  0 candidate id 
#  1 object id 
#  2 object ra 
#  3 object dec 
#  4 object MJD 
#  5 object filter 
#  6 object magnitude 
#  7 object magnitude error 
#  8 object real/bogus score 
# 
DC22gfeuu 15879238  116.34104171839  -26.79959068544 59474.37214179 z 20.270  0.060  0.766 
DC22gfeuu 15879690  116.34108053549  -26.79956980587 59474.37325640 g 22.249  0.094  0.253 
DC22gfeuu 15879985  116.34100947098  -26.79959301108 59474.37560990 i 20.660  0.068  0.427 
DC22gfeuu 15880092  116.34105633779  -26.79959290979 59474.37628625 z 20.301  0.070  0.245 
DC22gfeuu 15880535  116.34107586283  -26.79959423080 59474.37698016 g 22.075  0.081  0.090 
DC22gfeuu 15898506  116.34106069475  -26.79954325229 59477.37307067 z 21.102  0.145  0.942 
DC22gfeuu 15899692  116.34106600803  -26.79956318061 59477.37521385 r 21.741  0.145  0.388 
DC22gfeuu 15900742  116.34104303791  -26.79957932374 59477.37612214 i 21.102  0.110  0.797 
DC22gfeuu 15900912  116.34102509462  -26.79959635146 59477.37679357 z 20.612  0.089  0.703 
DC22gfeuu 15901202  116.34105693769  -26.79960397334 59477.37892452 r 21.404  0.107  0.709 
DC22gfeuu 15901299  116.34102262927  -26.79955812876 59477.37982586 i 21.052  0.109  0.481 
DC22gfeuu 15901777  116.34106185297  -26.79956125409 59477.38051663 z 20.586  0.087  0.905 
DC22gfeuu 15909316  116.34103521394  -26.79960932184 59481.35905626 r 21.122  0.077  0.164 
DC22gfeuu 15909726  116.34105330210  -26.79959491809 59481.35997661 i 20.573  0.066  0.454 
DC22gfeuu 15909928  116.34104221400  -26.79958781766 59481.36067176 z 20.211  0.064  0.340 
DC22gfeuu 15910191  116.34106622346  -26.79959971479 59481.36279411 r 21.109  0.079  0.263 
DC22gfeuu 15910196  116.34103488959  -26.79959613156 59481.36372080 i 20.708  0.076  0.074 
DC22gfeuu 15910698  116.34103469479  -26.79958870126 59481.36441082 z 20.494  0.080  0.115 
DC22gfeuu 15910831  116.34105561549  -26.79960074564 59481.36653538 r 21.230  0.083  0.267 
DC22gfeuu 15910955  116.34105581283  -26.79960756859 59481.36743836 i 20.597  0.068  0.240 
DC22gfeuu 15911068  116.34105007178  -26.79959275778 59481.36812415 z 20.329  0.063  0.817 
DC22gfeuu 15911546  116.34103780576  -26.79957991057 59481.37026074 r 21.131  0.074  0.305 
DC22gfeuu 15911614  116.34102837720  -26.79960032050 59481.37116937 i 20.732  0.073  0.584 
DC22gfeuu 15912073  116.34102982138  -26.79959156966 59481.37185637 z 20.356  0.064  0.801 
DC22gfeuu 15912212  116.34101511194  -26.79960817065 59481.37398768 r 21.266  0.081  0.253 
DC22gfeuu 15912309  116.34103931989  -26.79960209036 59481.37488737 i 20.816  0.073  0.529 
DC22gfeuu 15912462  116.34103930167  -26.79961019940 59481.37559206 z 20.590  0.082  0.410 
DC22gfeuu 15912936  116.34104191651  -26.79958818981 59481.37862757 i 20.782  0.076  0.817 
DC22gfeuu 15913115  116.34103048049  -26.79959074771 59481.37931024 z 20.435  0.074  0.401 
DC22gfeuu 16228009  116.34108785418  -26.79958673592 59483.33240354 g 22.225  0.148  0.555 
DC22gfeuu 15913230  116.34106533285  -26.79962153605 59483.33385671 r 21.240  0.081  0.585 
DC22gfeuu 15913329  116.34101945956  -26.79959635249 59483.33476499 i 20.795  0.081  0.359 
DC22gfeuu 15914279  116.34107619176  -26.79957768307 59483.33613740 g 22.176  0.136  0.475 
DC22gfeuu 15914684  116.34101416402  -26.79960741075 59483.33757365 r 21.212  0.074  0.176 
DC22gfeuu 15914825  116.34099104962  -26.79957434803 59483.33849163 i 20.845  0.079  0.600 
DC22gfeuu 15915180  116.34101592929  -26.79960040812 59483.33917547 z 20.472  0.088  0.100 
DC22gfeuu 15915782  116.34104766433  -26.79959545249 59483.34130202 r 21.368  0.079  0.874 
DC22gfeuu 15915946  116.34101690930  -26.79957484447 59483.34221761 i 20.955  0.080  0.521 
DC22gfeuu 15916176  116.34101248702  -26.79958690884 59483.34289471 z 20.653  0.089  0.757 
DC22gfeuu 15916564  116.34105709508  -26.79958493961 59483.34357034 g 22.298  0.138  0.638 
DC22gfeuu 15917022  116.34104450237  -26.79960933441 59483.34499409 r 21.595  0.099  0.369 
DC22gfeuu 15917171  116.34100094101  -26.79957796663 59483.34590570 i 20.979  0.080  0.871 
DC22gfeuu 15918153  116.34104108888  -26.79960002611 59483.34869168 r 21.517  0.090  0.590 
DC22gfeuu 15918332  116.34100743236  -26.79957049621 59483.34962204 i 21.200  0.100  0.864 
DC22gfeuu 15918959  116.34102577241  -26.79957369257 59483.35030478 z 20.908  0.111  0.817 
DC22gfeuu 15919296  116.34101297608  -26.79960506995 59483.35335556 i 21.437  0.138  0.506 
DC22gfeuu 15919811  116.34108270457  -26.79959112924 59486.34927766 g 22.051  0.083  0.588 
DC22gfeuu 15920404  116.34106418026  -26.79959778789 59486.35072884 r 21.157  0.058  0.835 
DC22gfeuu 15920392  116.34104181148  -26.79959810793 59486.35163253 i 20.642  0.058  0.649 
DC22gfeuu 15921012  116.34106128951  -26.79958695363 59486.35299399 g 22.075  0.088  0.742 
DC22gfeuu 15921482  116.34101966796  -26.79959968214 59486.35534600 i 20.570  0.053  0.560 
DC22gfeuu 15921741  116.34101505914  -26.79959678670 59486.35602288 z 20.395  0.066  0.513 
DC22gfeuu 15922218  116.34102319453  -26.79959945431 59486.35669738 g 22.042  0.081  0.899 
DC22gfeuu 15922698  116.34102522855  -26.79961162178 59486.35813890 r 21.242  0.059  0.329 
DC22gfeuu 15923218  116.34098348486  -26.79957558819 59486.35905294 i 20.700  0.057  0.454 
DC22gfeuu 15923219  116.34102120792  -26.79958003065 59486.35974114 z 20.427  0.063  0.905 
DC22gfeuu 15923666  116.34105631877  -26.79962523656 59486.36040844 g 22.104  0.084  0.847 
DC22gfeuu 15924189  116.34101835591  -26.79959681374 59486.36274581 i 20.830  0.066  0.380 
DC22gfeuu 15925519  116.34098301427  -26.79958428155 59486.36342985 z 20.626  0.082  0.513 
DC22gfeuu 15927063  116.34106684230  -26.79962027745 59486.36411493 g 22.257  0.089  0.887 
DC22gfeuu 15927660  116.34100533986  -26.79959711440 59486.36647634 i 20.943  0.070  0.131 
DC22gfeuu 15927901  116.34102813189  -26.79956432725 59486.36715992 z 20.534  0.070  0.902 
DC22gfeuu 15928321  116.34110974691  -26.79960858703 59486.36785075 g 22.368  0.104  0.830 
DC22gfeuu 15928603  116.34104341823  -26.79960922744 59486.36929345 r 21.542  0.080  0.581 
DC22gfeuu 15928738  116.34099522074  -26.79958398885 59486.37020008 i 21.022  0.080  0.457 
DC22gfeuu 15929108  116.34103982559  -26.79958933757 59486.37087773 z 20.718  0.090  0.733 
DC22gfeuu 15929734  116.34103512892  -26.79964087232 59486.37299608 r 21.658  0.092  0.608 
DC22gfeuu 15929877  116.34101001842  -26.79959012376 59486.37390683 i 21.250  0.109  0.587 
DC22gfeuu 15930318  116.34106314214  -26.79960313689 59486.37525944 g 22.610  0.149  0.046 
DC22gfeuu 15930486  116.34096098739  -26.79959585778 59486.37669932 r 21.662  0.107  0.740 
DC22gfeuu 15930680  116.34103108672  -26.79964808604 59486.37761385 i 21.470  0.138  0.552 
DC22gfeuu 15931166  116.34107376311  -26.79961181121 59489.35845432 g 22.031  0.101  0.825 
DC22gfeuu 15931322  116.34103923019  -26.79958453573 59489.35989859 r 21.024  0.078  0.471 
DC22gfeuu 15931408  116.34102767689  -26.79957853880 59489.36080684 i 20.534  0.086  0.764 
DC22gfeuu 15931794  116.34101272348  -26.79957755281 59489.36148170 z 20.233  0.099  0.835 
DC22gfeuu 15931974  116.34108052441  -26.79959782462 59489.36217016 g 21.928  0.103  0.886 
DC22gfeuu 15932159  116.34101348029  -26.79961023940 59489.36360691 r 21.005  0.078  0.481 
DC22gfeuu 15932662  116.34100160229  -26.79959037930 59489.36451628 i 20.489  0.057  0.629 
DC22gfeuu 15932677  116.34100577487  -26.79960694835 59489.36518186 z 20.084  0.090  0.930 
DC22gfeuu 15932768  116.34104628830  -26.79964496316 59489.36587149 g 21.871  0.133  0.971 
DC22gfeuu 15933135  116.34101836789  -26.79958710358 59489.36730517 r 20.943  0.124  0.990 
DC22gfeuu 15933672  116.34099728818  -26.79960233964 59489.36821670 i 20.574  0.124  0.826 
DC22gfeuu 15933970  116.34103666291  -26.79959816812 59489.37105653 r 20.892  0.108  0.987 
DC22gfeuu 15934234  116.34100274365  -26.79957179776 59489.37265988 z 20.307  0.120  0.943 
DC22gfeuu 15935334  116.34106708225  -26.79957945906 59489.37707667 g 22.020  0.166  0.747 
DC22gfeuu 15935783  116.34102492515  -26.79960880108 59489.37941543 i 20.570  0.125  0.975 
DC22gfeuu 15935897  116.34099389000  -26.79959760500 59489.38011175 z 20.319  0.128  0.952 
DC22gfeuu 15936355  116.34103400339  -26.79961064865 59492.36288351 g 21.877  0.056  0.751 
DC22gfeuu 15937676  116.34100963324  -26.79959337106 59492.36659916 g 21.859  0.059  0.657 
DC22gfeuu 15938214  116.34104286208  -26.79959193315 59492.36962664 z 20.051  0.039  0.048 
DC22gfeuu 15938869  116.34103963523  -26.79961047301 59492.37030838 g 21.810  0.045  0.881 
DC22gfeuu 15940173  116.34102618390  -26.79959736524 59492.37333112 g 21.755  0.046  0.906 
DC22gfeuu 15941160  116.34101796237  -26.79959787976 59492.37568676 i 20.330  0.038  0.019 
DC22gfeuu 15941247  116.34105287845  -26.79960020331 59492.37635519 g 21.846  0.048  0.987 
DC22gfeuu 15942131  116.34101463436  -26.79958961878 59492.37871185 g 21.884  0.050  0.958 
DC22gfeuu 15944212  116.34104485058  -26.79960949418 59498.36173410 z 21.037  0.156  0.173 
DC22gfeuu 15944908  116.34100560612  -26.79959078034 59498.36477261 i 21.084  0.103  0.038 
DC22gfeuu 15945848  116.34104989515  -26.79958474589 59498.36545271 z 20.714  0.114  0.262 
DC22gfeuu 15946692  116.34104810371  -26.79961734959 59498.36984524 g 22.543  0.124  0.460 
DC22gfeuu 15946975  116.34099853126  -26.79960872668 59498.37218418 i 20.991  0.095  0.129 
DC22gfeuu 15947088  116.34102367753  -26.79960305271 59498.37286428 z 20.425  0.084  0.281 
DC22gfeuu 15947390  116.34103780830  -26.79961844705 59498.37353028 g 22.204  0.097  0.180 
DC22gfeuu 15947963  116.34097268931  -26.79957810062 59498.37587685 i 20.925  0.095  0.059 
DC22gfeuu 15948911  116.34100718495  -26.79958124621 59498.37655527 z 20.440  0.087  0.147 
DC22gfeuu 16228968  116.34101293559  -26.79960850489 59504.34606627 r 21.984  0.122  0.382 
DC22gfeuu 16229304  116.34102663212  -26.79963841234 59504.34699128 i 21.721  0.148  0.247 
DC22gfeuu 15954689  116.34107357440  -26.79958773959 59505.35691087 g 21.871  0.092  0.819 
DC22gfeuu 15954923  116.34105562392  -26.79958542356 59505.35835653 r 20.939  0.053  0.655 
DC22gfeuu 15955077  116.34103487603  -26.79958678352 59505.35926409 i 20.457  0.051  0.644 
DC22gfeuu 15955403  116.34103627859  -26.79957843042 59505.36061907 g 22.027  0.104  0.946 
DC22gfeuu 15955664  116.34105294340  -26.79961215975 59505.36206040 r 20.943  0.055  0.235 
DC22gfeuu 15955732  116.34104510828  -26.79957126426 59505.36298770 i 20.501  0.054  0.952 
DC22gfeuu 15956158  116.34103691561  -26.79957462715 59505.36366770 z 20.231  0.061  0.978 
DC22gfeuu 15956201  116.34106198572  -26.79958203540 59505.36434823 g 21.978  0.093  0.777 
DC22gfeuu 15956266  116.34104644606  -26.79960230059 59505.36578669 r 21.065  0.055  0.500 
DC22gfeuu 15956397  116.34100330586  -26.79958998519 59505.36671216 i 20.617  0.058  0.828 
DC22gfeuu 15956828  116.34103634526  -26.79958495548 59505.36738622 z 20.139  0.053  0.844 
DC22gfeuu 15956659  116.34106011881  -26.79960122980 59505.36807524 g 22.046  0.097  0.947 
DC22gfeuu 15957124  116.34104192647  -26.79960381374 59505.36950798 r 21.043  0.057  0.248 
DC22gfeuu 15957035  116.34102903938  -26.79959680544 59505.37041913 i 20.586  0.059  0.539 
DC22gfeuu 15957138  116.34105043501  -26.79959752352 59505.37109819 z 20.125  0.052  0.773 
DC22gfeuu 15957760  116.34103732605  -26.79959389720 59505.37323817 r 21.015  0.056  0.895 
DC22gfeuu 15957724  116.34104863340  -26.79959288433 59505.37416216 i 20.725  0.068  0.703 
DC22gfeuu 15958776  116.34106139659  -26.79960985098 59505.37694369 r 21.176  0.070  0.684 
DC22gfeuu 15958752  116.34101799600  -26.79957533662 59505.37785808 i 20.558  0.069  0.541 
DC22gfeuu 15958886  116.34103607054  -26.79960223819 59505.37854505 z 20.267  0.066  0.952 
DC22gfeuu 15959134  116.34099389044  -26.79960188178 59507.34571082 r 21.304  0.114  0.647 
DC22gfeuu 15960642  116.34104781603  -26.79956603849 59507.34941750 r 21.272  0.104  0.175 
DC22gfeuu 15960765  116.34098913700  -26.79958876206 59507.35033775 i 20.788  0.100  0.173 
DC22gfeuu 15960936  116.34102369030  -26.79960621152 59507.35102912 z 20.495  0.100  0.314 
DC22gfeuu 15962274  116.34099689816  -26.79960049067 59507.35407734 i 20.864  0.101  0.764 
DC22gfeuu 15962558  116.34104739539  -26.79958014845 59507.35476267 z 20.610  0.104  0.223 
DC22gfeuu 15962759  116.34100956358  -26.79960722904 59507.35686599 r 21.574  0.127  0.236 
DC22gfeuu 15962893  116.34097167898  -26.79959342296 59507.35776445 i 20.971  0.101  0.871 
DC22gfeuu 15963474  116.34101050916  -26.79956427139 59507.35844535 z 20.564  0.095  0.742 
DC22gfeuu 15964027  116.34097622027  -26.79961747091 59507.36055378 r 21.650  0.137  0.439 
DC22gfeuu 15966125  116.34106191979  -26.79962480940 59508.35811317 r 20.947  0.086  0.093 
DC22gfeuu 15967042  116.34101951356  -26.79959572931 59508.35903021 i 20.538  0.081  0.505 
DC22gfeuu 15966814  116.34105927574  -26.79957361547 59508.35971204 z 20.082  0.061  0.402 
DC22gfeuu 15969267  116.34103507672  -26.79961213622 59510.32239219 r 20.890  0.066  0.128 
DC22gfeuu 15970038  116.34101044402  -26.79960018513 59510.32330213 i 20.503  0.067  0.638 
DC22gfeuu 15970373  116.34106380776  -26.79961597784 59510.32397925 z 20.212  0.071  0.117 
DC22gfeuu 15971492  116.34104562633  -26.79961587855 59510.32608337 r 20.813  0.070  0.425 
DC22gfeuu 15971838  116.34101690521  -26.79958352670 59510.32698800 i 20.482  0.072  0.125 
DC22gfeuu 15973137  116.34102968843  -26.79960187646 59510.32765742 z 20.096  0.065  0.018 
DC22gfeuu 15972967  116.34097878195  -26.79957092100 59510.32834009 g 22.017  0.171  1.000 
DC22gfeuu 15973607  116.34101990400  -26.79957968535 59510.32977447 r 20.852  0.067  0.052 
DC22gfeuu 15974038  116.34100922552  -26.79960128357 59510.33068298 i 20.488  0.065  0.092 
DC22gfeuu 15974324  116.34103328113  -26.79959358317 59510.33134917 z 20.106  0.060  0.160 
DC22gfeuu 15974820  116.34106461249  -26.79958858978 59510.33203263 g 21.944  0.145  0.306 
DC22gfeuu 15975179  116.34099411893  -26.79961819317 59510.33347028 r 20.857  0.066  0.098 
DC22gfeuu 15975597  116.34101401838  -26.79959098841 59510.33437543 i 20.355  0.063  0.180 
DC22gfeuu 15976537  116.34106184783  -26.79960997553 59510.33504678 z 20.122  0.072  0.104 
DC22gfeuu 15977447  116.34102797995  -26.79958296823 59510.33717800 r 20.829  0.069  0.161 
DC22gfeuu 15978714  116.34103790267  -26.79961271452 59510.33807327 i 20.422  0.067  0.461 
DC22gfeuu 15979157  116.34101134065  -26.79959179401 59510.33874490 z 20.255  0.079  0.114 
DC22gfeuu 15980113  116.34103513706  -26.79958711032 59510.34084938 r 20.843  0.069  0.084 
DC22gfeuu 15980202  116.34103524700  -26.79958525568 59510.34175878 i 20.572  0.075  0.052 
DC22gfeuu 15980567  116.34102571131  -26.79960136621 59510.34243324 z 20.169  0.071  0.060 
DC22gfeuu 15983066  116.34103795380  -26.79958433733 59511.35862809 r 21.485  0.104  0.267 
DC22gfeuu 15983273  116.34104759411  -26.79959098998 59511.35953896 i 21.047  0.109  0.511 
DC22gfeuu 15984103  116.34103549546  -26.79957995730 59511.36023923 z 20.553  0.097  0.387 
DC22gfeuu 15985150  116.34101594335  -26.79960654887 59511.36235832 r 21.348  0.087  0.237 
DC22gfeuu 15985299  116.34103740371  -26.79961387534 59511.36326552 i 20.949  0.097  0.286 
DC22gfeuu 15989312  116.34102619642  -26.79957485563 59511.36981628 r 21.209  0.084  0.821 
DC22gfeuu 15988294  116.34105268077  -26.79960824800 59512.34062766 g 22.592  0.148  0.818 
DC22gfeuu 15989823  116.34100450466  -26.79960506198 59512.34207047 r 21.659  0.089  0.598 
DC22gfeuu 15990089  116.34097544074  -26.79959194434 59512.34298058 i 21.135  0.086  0.333 
DC22gfeuu 15990566  116.34098660145  -26.79957437780 59512.34435514 g 22.621  0.147  0.654 
DC22gfeuu 15991404  116.34096322165  -26.79958610563 59512.34580298 r 21.907  0.108  0.385 
DC22gfeuu 15991685  116.34098842742  -26.79959185832 59512.34672031 i 21.334  0.099  0.223 
DC22gfeuu 15992932  116.34095129232  -26.79958912099 59512.34951368 r 22.119  0.133  0.683 
DC22gfeuu 15993402  116.34096770674  -26.79958651279 59512.35111709 z 21.202  0.132  0.848 
DC22gfeuu 16014313  116.34100689143  -26.79957728619 59525.31351064 g 22.325  0.091  0.238 
DC22gfeuu 16014540  116.34099770683  -26.79961652341 59525.31588755 i 20.974  0.080  0.621 
DC22gfeuu 16014729  116.34102248036  -26.79957894105 59525.31657347 z 20.708  0.099  0.546 
DC22gfeuu 16015318  116.34101960873  -26.79959879561 59525.31870799 r 21.604  0.101  0.149 
DC22gfeuu 16015390  116.34101438812  -26.79952722239 59525.31963936 i 20.951  0.107  0.647 
DC22gfeuu 16016102  116.34099581892  -26.79963280409 59525.32244028 r 21.659  0.110  0.164 
DC22gfeuu 16018290  116.34104153528  -26.79961839689 59528.30261732 g 21.896  0.049  0.795 
DC22gfeuu 16019177  116.34104129301  -26.79961840633 59528.30564065 z 20.067  0.042  0.060 
DC22gfeuu 16019335  116.34105078273  -26.79959655816 59528.30630775 g 21.897  0.049  0.502 
DC22gfeuu 16020329  116.34106929649  -26.79961189523 59528.30933803 z 20.098  0.043  0.017 
DC22gfeuu 16022202  116.34103206575  -26.79958796054 59528.31307890 z 20.152  0.044  0.041 
DC22gfeuu 16022278  116.34104899537  -26.79959940766 59528.31376101 g 21.889  0.047  0.739 
DC22gfeuu 16023402  116.34102634284  -26.79957947137 59528.31681618 z 20.151  0.045  0.306 
DC22gfeuu 16023378  116.34103121206  -26.79960140374 59528.31751447 g 21.987  0.052  0.817 
DC22gfeuu 16024159  116.34103606181  -26.79957444925 59528.32053870 z 20.255  0.048  0.080 
DC22gfeuu 16024686  116.34103296945  -26.79960198593 59528.32122609 g 22.003  0.053  0.947 
DC22gfeuu 16025303  116.34103664668  -26.79959279681 59528.32429447 z 20.297  0.053  0.158 
DC22gfeuu 16030001  116.34109054014  -26.79956425154 59534.30768689 g 22.182  0.088  0.963 
DC22gfeuu 16030507  116.34102350489  -26.79959963888 59534.30915020 r 21.146  0.050  0.343 
DC22gfeuu 16030727  116.34103797742  -26.79957517507 59534.31007234 i 20.572  0.048  0.358 
DC22gfeuu 16030925  116.34102424883  -26.79959492453 59534.31077256 z 20.311  0.053  0.712 
DC22gfeuu 16031356  116.34104462581  -26.79958959220 59534.31145539 g 22.135  0.091  0.959 
DC22gfeuu 16031771  116.34102191210  -26.79959034887 59534.31291285 r 21.153  0.054  0.237 
DC22gfeuu 16032417  116.34101917591  -26.79958487351 59534.31382485 i 20.741  0.061  0.724 
DC22gfeuu 16032368  116.34104147559  -26.79957296474 59534.31450524 z 20.252  0.055  0.907 
DC22gfeuu 16032026  116.34101633395  -26.79958173758 59534.31518950 g 22.101  0.087  0.832 
DC22gfeuu 16032880  116.34102774384  -26.79960624533 59534.31664277 r 21.084  0.050  0.429 
DC22gfeuu 16032976  116.34101222781  -26.79959755287 59534.31754289 i 20.491  0.045  0.214 
DC22gfeuu 16033061  116.34103314578  -26.79958211958 59534.31822358 z 20.237  0.049  0.256 
DC22gfeuu 16053731  116.34090289685  -26.79960264930 59546.31677945 r 21.829  0.106  0.713 
DC22gfeuu 16056801  116.34094581981  -26.79958377904 59546.32206333 z 21.346  0.140  0.403 
DC22gfeuu 16071356  116.34103032340  -26.79960825765 59549.31071363 g 22.105  0.053  0.840 
DC22gfeuu 16072092  116.34099453472  -26.79960001623 59549.31307464 i 20.416  0.039  0.039 
DC22gfeuu 16072161  116.34102742015  -26.79958625431 59549.31375678 z 20.210  0.051  0.351 
DC22gfeuu 16072852  116.34102797890  -26.79961371164 59549.31443865 g 22.141  0.058  0.722 
